date,NBUW,DXBT,KPEL,JMDX,PHRL,QIAO,ZLZM,WJIN,NOKG,JFAI,DQMQ,JTRD,YSCS,TKAD,PFBO,GGUX,YMWW,OVCY,GTIY,BMZL,FLGY,VRMZ,RMSX,KZER,ZURV,UTPJ,FUNW,RFYJ,BNKK,DSJS,IRMF,IRZY,PBDJ,WKXL,BUFI,RPWC,QEAM,UIGI,MKAP,PMFE,NTIW,DGUN,KXPJ,INDR,LZYJ,GLBF,TVXF,STHM,FZPF,DIIJ,HCUY,JKNN,TCUN,ROEQ,KTTB,BTLQ,FCHX,RVSY,KTAD,NZST,YKPU,OZDD,FFBX,IHRO,LRAW,HRMI,FIXI,KFZA,PVNQ,PIVW,ZDSW,MVLW,VDCL,WATA,GUUW,HLOI,SBCP,QIJN,IWYW,FIEP,GGFP,OWQF,RWHY,PTHJ,IHXT,CCOD,WJIV,ZFIF,YGUK,WBDC,NNKR,KZFJ,YCTF,MIXE,HQXF,VPCN,CYIQ,EVDG,CNPB,WQGP,Total,Day,Weekday,WeekYear
2014/08/10,16617.72,17106.48,15477.29,16454.8,17106.47,15966.04,16780.64,15803.12,15966.04,17269.39,17106.47,16617.72,15803.12,16128.96,16291.88,16617.72,15803.12,17106.47,17106.47,15803.12,15640.21,15640.21,15966.04,15966.04,16291.88,15966.04,16780.64,16617.72,15640.21,16454.8,16617.72,16291.88,16780.64,16291.88,16291.88,15640.21,15803.12,14988.53,16617.72,16454.8,16291.88,15966.04,15966.04,16780.64,15803.12,16454.8,16128.96,15803.12,15803.12,16454.8,15640.2,17595.23,15314.37,15966.04,16617.72,16291.88,16943.55,16128.96,16128.96,15640.21,16291.88,16617.72,16780.64,16128.96,16291.88,16780.64,16617.72,15640.21,16291.88,16291.88,16617.72,15803.12,16780.64,17106.47,16454.8,15803.13,15966.04,16780.64,16780.64,16291.88,15966.04,15477.29,16291.88,16780.64,15803.12,16128.96,16291.88,15640.21,15477.29,15803.12,16454.8,15477.29,16291.88,16780.64,15803.12,15477.29,16780.64,16128.96,16454.8,15803.12,1624626.3099999991,1683,6,31
2014/08/11,15804.73,15804.73,15641.8,15967.67,16619.41,16456.48,15641.8,16945.28,16293.54,16456.47,16293.54,15967.67,15967.67,16619.41,15641.8,16130.61,16293.54,16130.61,15153,16782.35,16130.6,15641.8,15804.73,17108.21,16782.35,16456.48,16619.41,16782.34,15478.86,16293.54,16293.54,16945.28,15804.74,15967.68,16130.61,16293.54,16293.54,15804.74,16619.41,16293.54,15967.67,16619.41,15478.87,16619.41,16945.28,15804.73,16293.54,15967.67,16130.61,16130.61,16130.61,16619.41,15967.67,16130.6,15967.67,15153,16456.48,16293.54,16456.48,15804.73,16782.35,16130.61,16619.41,17434.09,15804.73,16293.54,15641.8,16293.54,16293.54,15967.67,17434.09,15641.8,16945.28,16619.41,16456.48,17108.21,15967.68,15152.99,16456.47,16456.48,16293.53,16782.34,15804.74,16293.54,16130.6,17108.22,16456.47,15478.86,16456.47,16619.41,16293.54,16456.48,16293.54,15152.99,17108.22,16130.61,15804.74,15641.8,16782.35,16782.35,1624466.0100000007,1684,0,32
2014/08/12,16130.28,16293.22,16782.01,15641.48,16619.08,16130.27,16782.01,16944.94,16456.15,16619.08,15967.34,16293.21,16456.15,15967.35,15804.42,16782,16944.94,15641.48,14989.75,16782,16782.01,16619.08,17270.81,16130.29,15641.48,16130.27,16130.28,15967.35,16619.08,16456.14,16456.15,16293.21,15478.55,16782,16782,16456.15,16130.28,16130.28,15967.35,16782.01,16130.28,15804.41,15967.34,16619.08,15967.35,16456.15,16944.94,15804.42,15315.62,16619.07,16782.01,15967.35,15967.35,16619.08,15804.42,16130.27,16130.27,16782.01,15478.55,16944.94,16619.08,16293.21,15478.56,15804.41,16130.28,16782.02,15804.42,16944.94,16619.08,17107.87,16293.21,16130.28,17922.54,16293.21,15967.34,15967.36,16456.14,16944.95,16130.28,15315.62,16619.09,15967.35,16619.07,15478.55,16619.08,15804.41,16130.28,15478.55,16619.08,17270.81,16130.28,16944.94,16456.14,16130.29,16130.28,16456.14,16782,15641.48,16944.94,16293.2,1630787.6000000003,1685,1,32
2014/08/13,15969.86,15969.86,15480.99,16295.78,17273.53,15969.87,16132.82,16458.74,15806.9,15969.86,16621.7,15480.99,16621.7,16295.78,16458.74,15969.87,16621.7,15969.87,16132.83,15481,16295.78,16295.78,15643.95,16621.69,16458.74,16458.74,16295.78,15480.99,16621.7,15643.96,16458.74,16621.7,16295.79,15806.92,16621.7,15318.03,16458.74,15969.87,14992.12,16295.78,15318.03,16621.7,16295.78,16458.74,15643.95,15969.86,16947.61,16458.74,15643.95,15969.87,16784.66,16458.73,15643.95,15806.91,16947.61,16621.7,16295.79,16295.78,16784.65,16621.7,16458.74,16621.7,15969.86,16458.74,16132.82,16621.69,16295.78,16621.7,16458.74,16295.79,17110.58,16295.78,16458.73,16132.82,16458.74,16621.69,15969.87,16784.65,15155.07,16784.66,16458.73,16295.78,16784.66,16621.7,16784.65,16947.62,15806.9,15643.95,16458.73,16621.69,17273.53,16458.74,16458.74,16621.69,16132.83,16621.7,15806.91,15480.99,16295.78,15643.96,1626156.0299999996,1686,2,32
2014/08/14,15969.57,16947.3,16295.48,15969.57,16295.48,16458.43,16784.34,16132.52,16621.39,16621.39,14991.84,15317.75,16784.34,16295.48,16458.43,15969.56,16295.48,16132.52,16132.52,16621.38,16621.39,17110.25,16295.48,16132.53,16621.38,16621.38,16621.38,16621.39,16132.52,16621.38,16947.3,16621.39,16784.34,15969.56,16784.34,16295.48,16132.52,15969.57,15643.66,16458.43,16621.39,16132.52,15480.7,16295.48,16295.48,15806.62,16784.34,16784.34,16458.43,16295.47,16621.38,16295.48,16132.52,16458.43,16132.52,16458.43,16947.29,15806.61,16132.52,16947.3,16621.39,16947.29,16132.53,16458.43,15643.66,15806.62,16295.48,16458.43,16621.39,15154.79,16458.43,16132.52,16621.39,16947.3,16132.52,16458.44,16458.43,15643.66,15969.57,16947.29,14828.89,17110.25,16458.43,16132.52,15643.66,15969.56,16947.3,17110.25,16295.48,16295.48,16621.39,15806.61,15969.57,15643.66,15806.61,16458.43,15969.56,15480.7,14991.84,15969.56,1628407.0000000002,1687,3,32
2014/08/15,15971.15,16623.04,16134.13,16948.98,16134.13,15645.21,16786.01,15482.24,16460.07,15971.15,16460.07,16297.1,16623.04,16460.07,15971.16,16786.01,16134.13,15971.16,16460.07,16460.07,16297.1,15971.16,16460.07,15808.18,16460.07,16460.07,15645.21,16297.1,16460.07,15645.21,15808.18,17111.95,16297.1,16297.1,17111.95,16623.04,16623.04,15971.16,16948.98,15808.18,16460.07,15808.18,16297.1,15482.24,16297.1,15156.3,16623.04,16623.04,16297.1,15645.21,16297.1,16134.13,15482.24,16297.1,16460.07,17437.89,16623.04,15971.16,16297.1,16134.13,16460.07,17111.95,16297.1,15645.21,17437.89,16948.98,15808.18,17111.95,15808.18,16623.04,17437.89,15319.27,16134.13,15645.21,15971.16,16786.01,16297.1,16460.07,16460.07,16623.04,15971.15,16297.1,16134.13,15482.24,16134.13,16134.13,15808.18,15808.18,16134.13,16460.07,15482.24,16460.07,16623.04,15971.15,16297.1,16297.1,16134.13,16786.01,15808.18,16134.13,1626450.3399999992,1688,4,32
2014/08/16,15483.44,16787.31,15809.41,16950.29,15972.39,15809.41,16135.37,16135.38,16135.37,16461.34,16298.36,15646.43,16461.34,16787.31,16950.3,15809.41,15972.39,15646.43,16461.35,15483.44,15646.42,16135.38,16135.38,16461.34,17113.28,15972.4,15646.43,16950.29,15809.41,16135.38,15972.39,16298.36,16624.33,16624.33,16950.3,17276.26,15809.41,16298.36,15320.46,16461.34,15809.41,16461.35,16624.33,16298.36,16298.36,16298.36,17765.21,16787.31,16135.38,16787.31,16624.33,16135.38,16787.31,16298.36,16461.34,15483.45,15809.41,16624.33,16624.33,16787.31,15972.39,15972.4,16461.34,15972.39,16461.34,16298.36,17439.24,15483.44,16461.34,16787.31,15646.43,16298.36,16298.36,16461.34,15972.4,15809.41,15483.45,15972.39,16624.33,16461.35,15809.41,15809.41,16461.35,15809.41,16950.29,16135.38,15809.41,16135.38,16461.34,15483.44,15646.42,15646.43,15972.39,16461.34,17113.28,16298.36,16461.35,15646.43,17276.26,16298.37,1625761.47,1689,5,32
2014/08/17,15809.35,16461.28,16624.27,16787.25,15809.35,16787.24,16461.29,16298.3,16787.25,16624.27,15809.35,16135.31,15646.37,16624.26,16298.3,15809.35,15320.4,16624.26,15972.33,16787.24,16787.25,16298.3,16461.28,16950.24,16787.24,16298.29,16461.28,16135.32,16624.26,16298.29,16787.25,16787.25,16624.26,16461.27,16787.24,16135.32,16950.23,15646.36,16787.25,16461.28,16298.3,16950.23,16624.26,16624.27,17113.21,15809.36,16624.26,15320.4,16298.3,17276.19,17113.21,16787.25,16950.23,15972.33,16624.26,16298.29,15483.37,16461.28,16461.28,16461.28,16135.32,16787.24,17113.22,16787.24,16298.3,16135.32,16298.3,16461.28,16135.32,16298.29,16624.26,16298.3,16624.27,16461.28,15646.36,15483.39,17113.2,16461.28,16135.32,15809.35,16461.29,16950.23,17113.21,14994.43,16298.3,16135.31,16298.3,15646.37,16624.27,16950.24,15809.35,16461.28,15809.35,15646.37,16135.31,15972.33,16950.23,16461.28,16298.3,15157.41,1636838.040000001,1690,6,32
2014/08/18,16300.81,16626.83,16137.81,16463.82,15648.79,16952.86,16626.83,16952.85,15974.79,17115.85,16463.83,16626.83,15974.8,16137.81,15322.77,16952.85,16952.85,16300.82,16300.82,15974.81,16952.85,16789.84,16463.82,16626.83,17115.86,16300.82,16300.82,16137.8,15974.8,16626.84,15648.78,17115.86,16137.82,16952.86,16137.81,15159.76,16300.82,16463.83,16789.84,16300.82,15974.8,15974.8,15485.78,16463.82,15648.78,15811.79,17441.88,16463.82,15974.8,16463.83,16137.81,16626.83,16789.84,16300.81,16952.85,15648.79,15648.8,15648.79,16300.82,16300.82,16463.82,15811.8,16626.82,16626.84,16789.84,16952.84,16626.83,17115.86,15974.8,16789.85,16789.85,15974.8,16463.82,16463.82,16463.83,16952.84,16626.84,15811.79,16300.81,16137.81,15974.79,16300.81,16137.82,15485.78,16463.82,16952.86,15648.78,16789.84,15974.8,16789.84,16952.85,15322.77,15811.8,16300.81,15811.8,15974.81,16789.85,16952.85,15485.78,16952.86,1634809.0000000023,1691,0,33
2014/08/19,16789.34,16300.33,15974.33,16789.34,17115.35,16300.33,17115.35,16300.33,16137.33,15485.32,16463.33,15974.32,15974.32,16789.34,15648.32,16137.32,16137.33,16789.34,16137.32,16137.32,16137.33,16463.33,16789.34,16137.33,16952.34,17115.34,15159.31,16137.33,16137.33,15811.32,16789.34,15485.31,16789.33,15322.3,17441.35,16300.33,16463.33,16789.34,16137.33,16137.33,16300.33,15811.32,16300.33,15648.32,16463.33,16300.34,15485.31,15648.32,16626.34,15485.31,16626.33,15974.33,16137.32,16463.34,16463.33,17278.34,15974.31,17278.35,15322.31,14996.3,15974.32,16952.34,16789.35,16300.33,16463.34,15974.33,16463.34,16463.33,16952.34,16626.33,15648.31,15648.32,16626.34,15974.33,16789.34,15811.33,15974.32,15974.33,15485.32,15974.32,15974.33,16463.34,15974.32,16626.33,17115.35,15648.31,16300.33,16789.34,16463.34,16463.34,16463.34,16300.33,16626.33,15322.31,16137.32,15811.32,16300.33,16789.34,16300.33,16300.32,1626609.9200000023,1692,1,33
2014/08/20,16465.33,15650.21,17280.44,15813.24,15650.21,15650.22,16628.35,16465.33,16139.28,15813.23,15650.22,15976.26,17117.42,16628.35,16954.4,16465.33,16139.28,16628.36,15161.15,17117.42,16465.33,16954.4,16465.33,16954.4,15813.24,15976.26,15324.17,16628.35,16139.28,15976.26,15813.24,16139.28,16139.29,16302.31,16791.38,15976.26,15976.26,16954.4,16628.35,16139.28,16302.31,16628.35,16139.29,16465.33,16302.31,16791.37,15813.24,16139.28,15813.24,15976.26,16465.33,15976.26,16791.38,16302.31,16465.33,16302.31,16954.4,16791.38,15813.24,15976.26,16302.31,15813.24,16139.28,15487.19,16628.35,16791.37,16954.4,16628.35,15976.26,16139.29,15487.19,15650.21,16302.3,15487.19,16302.31,16302.3,16791.38,16302.31,16791.37,16791.38,16791.37,16139.28,16465.33,16628.36,16628.35,15650.22,16628.35,17117.42,15813.24,16791.37,16465.33,16139.28,16302.31,16465.33,16628.35,16954.4,16791.38,16791.38,16139.28,16628.36,1632186.9500000014,1693,2,33
2014/08/21,16466.19,16629.22,15814.06,16466.19,16303.16,16140.12,16140.12,16629.22,16303.15,16629.22,16792.25,16792.25,15977.09,15488,16140.12,16303.16,15161.93,16955.28,16466.19,17281.35,15814.06,16303.16,16303.15,15977.09,16466.19,15814.06,15814.06,16629.22,16629.22,16140.12,15977.09,15977.09,16140.12,16303.16,16792.25,17118.31,16140.12,16303.16,16955.28,16140.12,16955.28,16629.22,16792.25,16303.15,15977.09,16955.28,15324.97,15977.09,16629.22,16140.12,16466.19,15324.97,16303.16,17444.38,16955.28,16140.12,15651.03,16629.22,16303.15,17118.31,16303.15,15324.97,16466.18,16466.19,16303.15,15651.03,15977.09,16140.12,15814.06,15977.09,16303.16,15977.09,16466.19,16466.19,16629.22,15651.03,17118.31,15488,16140.12,16140.12,16303.15,16792.25,16466.19,16792.25,14998.9,16629.22,16792.25,16466.19,16955.28,15814.06,16629.22,15814.06,15814.06,15814.06,16792.25,15977.09,16303.16,15814.06,15651.03,16140.13,1628196.1000000006,1694,3,33
2014/08/22,16303.44,16466.47,16140.4,16140.4,16629.5,15651.29,17118.61,16955.57,15977.37,16792.54,17607.7,15977.36,16955.57,16466.47,15977.36,16303.43,15651.3,16303.43,15814.32,16792.53,17444.68,16303.43,16466.47,15814.33,16303.43,15977.36,15977.36,16303.44,16792.54,16303.43,15814.33,15814.33,16303.43,16303.43,16629.5,15814.33,16303.43,16303.43,16466.47,15977.36,15325.23,16955.57,16792.53,17118.61,16466.47,16792.54,16629.5,16140.4,15977.36,16466.46,15814.33,16466.47,15651.29,16466.47,17118.61,14999.15,16303.42,16466.47,15977.36,16140.4,17118.61,15651.29,16303.44,15977.36,16792.54,16303.44,16792.54,16140.4,15651.3,16303.43,16303.43,16140.4,17118.61,16140.4,16629.5,16629.51,16303.43,15651.3,16955.57,17281.64,16466.47,16466.47,15488.26,16303.43,16140.4,16303.43,15977.37,15325.23,15977.37,16140.4,16629.5,17118.6,16140.4,16792.54,16140.4,16955.57,16303.43,16303.43,16140.4,16140.39,1632951.8399999992,1695,4,33
2014/08/23,16794.97,15979.68,15816.62,16305.8,16142.74,16794.98,17121.08,15653.57,16305.79,15816.62,16468.86,15979.68,16794.97,17121.09,15653.57,15653.57,16958.03,16305.8,16958.04,15979.68,15816.62,17447.2,16631.91,15816.62,17284.15,16142.74,16468.86,16305.79,16631.91,15001.34,16468.85,16468.86,16142.75,15490.52,15979.68,15164.39,16631.91,16142.74,16305.8,15653.56,16794.97,16468.86,17610.26,15979.68,16631.91,16958.02,16468.86,16468.85,16305.8,15816.63,16142.74,15979.68,15653.57,15490.5,16468.85,16468.86,16631.92,16468.86,15979.68,16468.85,16631.91,16631.92,16794.96,15490.51,15816.62,16142.73,16142.73,16468.86,16142.74,16305.8,16958.03,16794.97,16631.91,16305.79,16631.92,15979.67,16142.75,15979.68,15979.68,16305.8,16142.73,16631.91,15979.69,16794.98,16142.74,16142.75,16631.91,16142.74,16142.73,16468.85,16631.91,17284.15,16958.03,17121.08,16631.91,15816.63,16631.92,16305.8,16468.85,16142.75,1633351.7299999997,1696,5,33
2014/08/24,15816.08,16794.39,16794.39,16468.28,15979.13,16468.28,15816.08,16142.18,17772.71,15816.08,16142.17,16142.18,17283.55,16957.44,16468.28,16305.23,16468.28,15653.02,16305.22,16794.38,16305.23,16305.23,15979.13,15979.13,16631.33,16468.28,15163.86,16794.39,15979.13,16468.28,16305.23,16305.23,16631.33,16305.22,16305.23,16794.39,16794.39,16142.18,16142.18,16631.34,16794.39,15979.12,16142.17,16142.18,16957.44,16305.24,15816.07,15979.13,16794.39,16142.17,16142.18,16305.23,16794.39,15653.02,16142.18,16631.33,15489.96,15979.12,15816.07,16468.28,15816.07,17120.49,16305.24,16631.33,16142.18,16305.24,16305.24,16468.28,16957.44,15816.07,16957.43,16957.44,16794.39,15489.97,16631.33,15489.98,16142.17,15816.08,16794.39,16142.17,15816.08,16957.44,16631.33,16305.23,15489.97,15816.07,16794.39,16142.18,15979.13,15653.03,15979.13,16631.33,15816.07,15653.03,16957.44,16631.33,16305.23,16957.44,16794.39,16468.27,1632153.5599999994,1697,6,33
2014/08/25,16307.49,16470.57,15655.19,16144.42,16144.42,16307.5,16307.49,16470.57,16470.57,16470.57,16633.65,16144.42,16307.49,16307.5,16307.5,16633.65,17285.94,16633.65,15655.2,15981.35,16307.49,15818.27,15981.34,16959.79,16144.42,16959.8,16470.57,16307.49,16144.42,16470.57,15492.12,17285.95,15981.35,15655.2,15329.05,16307.49,15981.35,16307.5,15818.27,16307.49,16796.72,15818.27,16470.57,16796.72,16470.57,16307.49,15818.27,16470.57,17122.87,16307.5,15655.2,15981.34,16307.5,16633.64,16796.72,16633.65,15981.35,15655.2,16144.42,16470.57,16307.49,16307.5,16959.79,15655.2,15981.34,16307.49,16307.49,15818.27,17122.87,16959.8,17122.87,16633.64,16633.64,15818.27,16144.42,15655.19,15981.35,16144.42,15655.19,16959.8,16470.56,16796.72,16470.57,15981.35,15655.19,15981.35,16307.49,16796.72,16796.72,16633.64,16633.64,16470.57,15492.12,16633.64,16144.42,16144.42,16144.42,16633.65,16470.57,15492.13,1629934.1299999992,1698,0,34
2014/08/26,16797.18,16307.94,17449.49,16144.86,16634.1,16144.86,15818.7,16634.1,15981.78,16797.18,16307.94,17123.34,15981.78,16797.18,15329.46,15655.62,16471.02,16144.86,15981.78,16471.02,16960.26,16634.1,16307.94,16144.86,16471.02,17286.41,16471.02,16797.18,16471.02,16797.18,16634.1,15655.62,15818.7,15655.62,16144.86,16634.1,16471.02,15981.78,16307.94,15981.78,16144.86,16307.94,16144.86,15818.7,15492.54,15655.62,16960.26,16307.94,16144.86,16471.02,17123.34,15655.62,16144.86,15818.7,16144.86,16307.94,15981.78,15981.78,16960.26,15329.46,16797.18,16144.86,16960.26,15981.78,16960.26,15655.62,16307.94,15981.78,16144.86,17123.34,15818.7,16797.18,16797.18,17286.42,16471.02,16471.02,16307.94,15655.62,16634.1,16144.86,15981.78,17123.34,16960.26,16797.18,15981.78,16634.1,16307.94,16144.86,16797.18,15329.46,15655.62,16471.02,16144.86,16634.1,16634.1,15981.78,16797.18,15655.62,15818.7,15981.78,1631772.4600000007,1699,1,34
2014/08/27,16308.61,16797.87,16145.52,16634.78,16634.78,15819.35,17613.3,15819.35,17613.3,16960.96,16308.61,16471.69,16471.69,16471.69,16960.95,16308.61,16308.61,15656.26,16634.78,16145.52,16308.61,15819.35,15167.01,15656.27,16634.78,16634.78,15819.35,16145.52,16797.87,15982.43,15982.44,15656.26,15982.43,16471.69,15656.26,16308.61,15819.35,16634.78,16960.95,15982.44,15982.44,15982.43,16145.52,16308.61,17124.04,16308.61,16145.52,15982.44,17287.12,16308.6,16634.78,16308.61,15982.43,17287.13,16797.87,16145.52,15819.34,16634.78,15982.44,16634.78,15330.09,16145.52,15003.92,15656.26,16634.78,16145.52,15819.35,16634.78,16308.61,16145.52,16308.6,16634.78,16471.7,16308.61,16145.52,15819.35,15982.43,15656.27,15656.27,16145.52,16145.53,16797.87,15493.17,15982.43,16797.87,15330.09,16308.61,16471.69,16308.61,16960.95,15819.35,17776.38,16960.95,16145.52,16145.52,15656.26,15656.26,17124.04,17124.04,17287.12,1629556.080000001,1700,2,34
2014/09/01,16476.95,16476.95,16476.95,15824.4,15987.53,16476.95,16640.09,17129.5,15987.53,16150.67,16803.22,15824.4,15661.26,17129.5,17129.5,16313.81,16313.81,16313.81,17129.5,16640.08,16150.67,16966.36,16150.67,16966.36,16966.36,16476.95,15987.53,16313.81,15661.26,15824.39,16640.09,15334.98,16150.67,15987.53,16966.36,16476.95,15987.53,15987.53,16966.36,16150.67,16313.81,16803.22,15498.12,15824.4,16640.09,16476.95,15661.26,16640.09,16150.67,16803.22,16640.09,17129.5,16803.22,15334.98,17292.64,16150.67,15661.25,16313.81,15824.4,16803.22,16476.95,15824.39,16313.81,15498.12,16640.09,16150.67,15987.53,15661.26,15498.12,16150.67,15498.12,17129.5,15987.53,16150.67,16476.95,16150.67,16476.95,16476.95,15987.53,15661.26,16150.67,15824.4,16150.67,16476.95,15987.53,15824.39,15824.4,16476.95,15661.26,15171.84,16640.09,16313.81,16313.81,17129.5,17455.78,16640.08,16803.22,15824.39,15987.53,15824.39,1628444.4499999997,1705,0,35
2014/08/28,15984.5,16636.93,16473.82,15984.5,16147.61,16963.15,16800.04,16473.83,15821.39,15984.5,16636.94,16800.04,16636.93,16310.72,16636.93,15984.51,16310.72,16310.72,16147.62,16310.72,16310.72,17615.58,16147.61,16800.04,15658.29,16473.83,16473.83,16310.71,15821.4,16963.15,16473.82,17126.26,15658.3,16636.94,16473.83,16473.83,16800.04,16473.83,16473.83,16473.83,15984.5,15984.51,16473.83,16800.04,16310.72,16473.82,16310.72,16473.83,16963.15,16800.05,16473.83,16800.04,15821.4,16473.82,16636.93,16636.94,15658.3,15332.08,17289.36,16473.83,16963.15,15984.51,15821.39,15658.29,16473.82,16310.71,16147.61,17126.26,16147.61,16800.05,17452.48,16800.04,16147.61,16147.61,16147.62,15658.28,16473.83,15658.29,16636.93,15984.51,16310.71,15495.18,16147.62,15984.51,16147.61,15821.4,15821.39,15984.5,15821.39,16473.82,16473.82,16473.83,16473.83,15821.39,15658.29,16473.83,16800.05,16310.72,15821.4,15984.51,1634007.8900000004,1701,3,34
2014/08/29,15657.78,16799.49,16473.29,17451.9,16147.08,16310.18,16147.09,16310.18,16962.6,16147.09,15657.77,16473.29,16310.19,16473.29,15983.98,16147.08,16636.39,16147.08,15983.97,16310.18,16310.19,16473.29,16962.6,16473.29,15820.88,15820.87,16636.39,15983.99,15331.57,16962.59,16962.59,15820.88,16473.28,16473.28,16636.38,16310.19,16636.39,15820.88,16147.08,16310.19,16147.08,15983.98,15820.88,17615,15820.88,16147.09,16310.18,16473.29,16473.29,15820.87,16636.39,15820.88,16799.49,16310.19,16147.08,15820.87,17125.68,16310.18,16147.08,15657.78,16147.08,16147.08,16799.5,16636.39,16147.09,16147.09,16473.29,15820.88,16310.19,15983.98,16473.28,16799.49,15983.99,15494.68,15331.57,15983.99,16636.38,15983.99,16147.09,16147.08,16962.6,16962.6,16310.18,17125.69,15983.98,16473.28,16310.19,16962.59,16962.6,16147.09,15168.47,16310.18,16147.08,16473.29,16310.18,15983.98,15820.88,17288.79,16310.19,15331.56,1629224.3699999999,1702,4,34
2014/08/30,17291.4,16149.52,15660.14,15823.27,16638.9,15986.4,16149.52,16149.52,16312.64,16802.02,16312.65,15170.76,16638.9,16475.78,16638.9,16149.53,16312.65,16149.53,16802.03,16475.78,16149.52,16149.52,15823.27,16802.02,16312.65,16312.65,16149.52,16312.64,16149.52,16149.53,16475.77,15823.27,15986.4,17291.42,16149.53,15986.39,16312.65,16965.16,16638.9,16965.15,16965.15,16312.65,15986.4,16475.77,15660.14,15660.14,16475.78,16802.03,16965.16,16475.78,15497.02,15986.39,16965.16,16149.52,16149.52,16149.53,17454.54,16475.78,16475.77,15986.39,17943.91,16312.65,16475.77,15333.89,15823.27,16638.9,16638.9,16312.65,16312.65,16312.65,17943.92,15986.39,16312.64,16638.9,15823.27,15986.39,16149.53,16802.02,16312.65,16149.53,15986.39,15986.39,16475.78,16475.78,15986.39,15823.27,15986.39,15497.01,17454.53,16312.64,16802.03,17617.66,15497.02,15497.01,16149.52,16475.78,16475.78,16312.65,16802.03,16965.16,1634853.6299999997,1703,5,34
2014/08/31,16149.6,16638.98,14844.58,16638.98,16802.11,16475.85,16965.24,16638.98,16638.98,16149.6,16312.73,15823.35,15986.47,16312.73,16312.73,16312.73,15986.47,15823.34,16312.72,16149.6,15660.22,15986.47,16149.6,16638.98,16149.6,16802.11,16149.6,15660.22,15986.47,16149.6,17291.49,16312.73,16312.72,15660.21,16638.98,16965.24,16312.73,16312.73,17128.36,15497.09,16149.6,15497.09,16475.85,15986.47,15823.35,16475.86,16475.85,16312.73,15986.47,16149.6,16638.98,16638.98,15823.34,15660.22,17291.49,15823.34,15823.34,16638.98,16312.73,15497.09,16475.85,16638.98,16312.73,16475.85,15660.22,16638.98,16638.98,16802.11,15660.22,16312.73,15660.22,16965.24,16312.73,16802.11,16638.98,16638.98,16149.6,15823.35,16475.86,16312.73,16149.6,16965.24,16638.98,15333.96,16802.11,16638.98,15497.09,15660.22,15660.22,15986.47,16312.73,16149.6,16802.11,15986.47,15986.47,16638.98,16638.98,15333.96,17291.49,16149.6,1626541.9899999995,1704,6,34
2014/09/02,16805.06,17131.37,16478.75,16478.75,16641.91,17457.69,15989.28,16315.59,16315.59,16315.59,16152.44,16152.44,16641.9,16315.59,16478.75,15826.13,16152.44,15662.97,16478.75,16805.06,16805.06,16478.75,15826.12,15989.28,15662.97,15662.97,16968.22,15826.12,15499.81,15336.66,15989.28,16641.91,16152.44,16152.44,15826.13,16315.59,16315.59,15826.13,16315.59,17620.84,16152.44,15989.28,16805.06,16152.43,16315.59,16478.74,16315.59,16152.44,15662.97,16968.22,16315.59,15662.97,15826.13,15662.97,15010.34,16805.07,16152.45,16641.91,15989.28,16641.9,16968.22,15989.28,16315.59,16805.06,17131.37,16641.9,16315.59,15336.66,15989.28,16315.6,15662.97,16152.43,15826.12,15499.81,16641.91,16641.9,17457.69,15010.34,15662.97,16478.75,16478.74,16152.43,16641.91,17457.69,16315.59,16641.91,16152.43,15826.12,16315.59,16478.74,15989.28,16641.91,15010.35,16968.21,16478.75,15173.5,16805.06,16805.06,16641.9,16315.6,1627643.5299999996,1706,1,35
